"code_commune_INSEE","nom_commune_postal","code_postal","libelle_acheminement","ligne_5","latitude","longitude","code_commune","article","nom_commune","nom_commune_complet"
33386,"ST CIBARD",33570,"ST CIBARD",,"44.9384422603","-0.0230796373172",386,,"Saint-Cibard","Saint-Cibard"
33387,"ST CIERS D ABZAC",33910,"ST CIERS D ABZAC",,"45.0354269369","-0.288732170922",387,,"Saint-Ciers-d'Abzac","Saint-Ciers-d'Abzac"
33388,"ST CIERS DE CANESSE",33710,"ST CIERS DE CANESSE",,"45.0873767558","-0.602217523862",388,,"Saint-Ciers-de-Canesse","Saint-Ciers-de-Canesse"
33389,"ST CIERS SUR GIRONDE",33820,"ST CIERS SUR GIRONDE",,"45.2980782445","-0.648058188533",389,,"Saint-Ciers-sur-Gironde","Saint-Ciers-sur-Gironde"
33390,"STE COLOMBE",33350,"STE COLOMBE",,"44.8789588977","-0.0634971172004",390,,"Sainte-Colombe","Sainte-Colombe"
33391,"ST COME",33430,"ST COME",,"44.4249739922","-0.174304293799",391,,"Saint-Côme","Saint-Côme"
33392,"STE CROIX DU MONT",33410,"STE CROIX DU MONT",,"44.5979961934","-0.272147017146",392,,"Sainte-Croix-du-Mont","Sainte-Croix-du-Mont"
33393,"ST DENIS DE PILE",33910,"ST DENIS DE PILE",,"44.9879017706","-0.183958862029",393,,"Saint-Denis-de-Pile","Saint-Denis-de-Pile"
33394,"ST EMILION",33330,"ST EMILION",,"44.8999911844","-0.169955105989",394,,"Saint-Émilion","Saint-Émilion"
33395,"ST ESTEPHE",33180,"ST ESTEPHE",,"45.2509775886","-0.781613837384",395,,"Saint-Estèphe","Saint-Estèphe"
33396,"ST ETIENNE DE LISSE",33330,"ST ETIENNE DE LISSE",,"44.880960315","-0.0941588854927",396,,"Saint-Étienne-de-Lisse","Saint-Étienne-de-Lisse"
33397,"STE EULALIE",33560,"STE EULALIE",,"44.9016662079","-0.479039252599",397,,"Sainte-Eulalie","Sainte-Eulalie"
33398,"ST EXUPERY",33190,"ST EXUPERY",,"44.6331784012","-0.100374502546",398,,"Saint-Exupéry","Saint-Exupéry"
33399,"ST FELIX DE FONCAUDE",33540,"ST FELIX DE FONCAUDE",,"44.6525452619","-0.104673473731",399,,"Saint-Félix-de-Foncaude","Saint-Félix-de-Foncaude"
33400,"ST FERME",33580,"ST FERME",,"44.6953149671","0.0615909665111",400,,"Saint-Ferme","Saint-Ferme"
33401,"STE FLORENCE",33350,"STE FLORENCE",,"44.8173313426","-0.0924823027936",401,,"Sainte-Florence","Sainte-Florence"
33402,"STE FOY LA GRANDE",33220,"STE FOY LA GRANDE",,"44.8408428381","0.217540501109",402,,"Sainte-Foy-la-Grande","Sainte-Foy-la-Grande"
33403,"STE FOY LA LONGUE",33490,"STE FOY LA LONGUE",,"44.615535673","-0.142468985592",403,,"Sainte-Foy-la-Longue","Sainte-Foy-la-Longue"
33404,"STE GEMME",33580,"STE GEMME",,"44.6180963158","0.0736487066839",404,,"Sainte-Gemme","Sainte-Gemme"
33405,"ST GENES DE BLAYE",33390,"ST GENES DE BLAYE",,"45.1613439952","-0.668437136605",405,,"Saint-Genès-de-Blaye","Saint-Genès-de-Blaye"
33406,"ST GENES DE CASTILLON",33350,"ST GENES DE CASTILLON",,"44.899794746","-0.0641790008053",406,,"Saint-Genès-de-Castillon","Saint-Genès-de-Castillon"
33407,"ST GENES DE FRONSAC",33240,"ST GENES DE FRONSAC",,"45.0267396245","-0.345881901281",407,,"Saint-Genès-de-Fronsac","Saint-Genès-de-Fronsac"
33408,"ST GENES DE LOMBAUD",33670,"ST GENES DE LOMBAUD",,"44.7540640198","-0.378689815135",408,,"Saint-Genès-de-Lombaud","Saint-Genès-de-Lombaud"
33409,"ST GENIS DU BOIS",33760,"ST GENIS DU BOIS",,"44.6998143396","-0.183471650836",409,,"Saint-Genis-du-Bois","Saint-Genis-du-Bois"
33411,"ST GERMAIN DE GRAVE",33490,"ST GERMAIN DE GRAVE",,"44.6234269456","-0.217898533174",411,,"Saint-Germain-de-Grave","Saint-Germain-de-Grave"
33412,"ST GERMAIN D ESTEUIL",33340,"ST GERMAIN D ESTEUIL",,"45.2552033922","-0.895235523992",412,,"Saint-Germain-d'Esteuil","Saint-Germain-d'Esteuil"
33413,"ST GERMAIN DU PUCH",33750,"ST GERMAIN DU PUCH",,"44.8518771746","-0.334057269081",413,,"Saint-Germain-du-Puch","Saint-Germain-du-Puch"
33414,"ST GERMAIN DE LA RIVIERE",33240,"ST GERMAIN DE LA RIVIERE",,"44.9440812975","-0.330721356984",414,,"Saint-Germain-de-la-Rivière","Saint-Germain-de-la-Rivière"
33415,"ST GERVAIS",33240,"ST GERVAIS",,"45.0168841442","-0.466644365612",415,,"Saint-Gervais","Saint-Gervais"
33416,"ST GIRONS D AIGUEVIVES",33920,"ST GIRONS D AIGUEVIVES",,"45.1466416615","-0.538156488225",416,,"Saint-Girons-d'Aiguevives","Saint-Girons-d'Aiguevives"
33417,"STE HELENE",33480,"STE HELENE",,"44.9726615806","-0.913525242529",417,,"Sainte-Hélène","Sainte-Hélène"
33418,"ST HILAIRE DE LA NOAILLE",33190,"ST HILAIRE DE LA NOAILLE",,"44.6031750494","0.00530764786777",418,,"Saint-Hilaire-de-la-Noaille","Saint-Hilaire-de-la-Noaille"
33419,"ST HILAIRE DU BOIS",33540,"ST HILAIRE DU BOIS",,"44.6612294768","-0.0744756650033",419,,"Saint-Hilaire-du-Bois","Saint-Hilaire-du-Bois"
33420,"ST HIPPOLYTE",33330,"ST HIPPOLYTE",,"44.8740781768","-0.120995887254",420,,"Saint-Hippolyte","Saint-Hippolyte"
33421,"ST JEAN DE BLAIGNAC",33420,"ST JEAN DE BLAIGNAC",,"44.8093814613","-0.132286748685",421,,"Saint-Jean-de-Blaignac","Saint-Jean-de-Blaignac"
33422,"ST JEAN D ILLAC",33127,"ST JEAN D ILLAC",,"44.7934010703","-0.819193904642",422,,"Saint-Jean-d'Illac","Saint-Jean-d'Illac"
33423,"ST JULIEN BEYCHEVELLE",33250,"ST JULIEN BEYCHEVELLE",,"45.1572384693","-0.737068946375",423,,"Saint-Julien-Beychevelle","Saint-Julien-Beychevelle"
33424,"ST LAURENT MEDOC",33112,"ST LAURENT MEDOC",,"45.1404040788","-0.862340576235",424,,"Saint-Laurent-Médoc","Saint-Laurent-Médoc"
33425,"ST LAURENT D ARCE",33240,"ST LAURENT D ARCE",,"45.0430455574","-0.465863416208",425,,"Saint-Laurent-d'Arce","Saint-Laurent-d'Arce"
33426,"ST LAURENT DES COMBES",33330,"ST LAURENT DES COMBES",,"44.8731298275","-0.138268824153",426,,"Saint-Laurent-des-Combes","Saint-Laurent-des-Combes"
33427,"ST LAURENT DU BOIS",33540,"ST LAURENT DU BOIS",,"44.6406776819","-0.137803248191",427,,"Saint-Laurent-du-Bois","Saint-Laurent-du-Bois"
33428,"ST LAURENT DU PLAN",33190,"ST LAURENT DU PLAN",,"44.6255670089","-0.117013007902",428,,"Saint-Laurent-du-Plan","Saint-Laurent-du-Plan"
33429,"ST LEGER DE BALSON",33113,"ST LEGER DE BALSON",,"44.429710887","-0.441424293388",429,,"Saint-Léger-de-Balson","Saint-Léger-de-Balson"
33431,"ST LEON",33670,"ST LEON",,"44.7665724734","-0.276430909291",431,,"Saint-Léon","Saint-Léon"
33432,"ST LOUBERT",33210,"ST LOUBERT",,"44.5533634868","-0.168857964399",432,,"Saint-Loubert","Saint-Loubert"
33433,"ST LOUBES",33450,"ST LOUBES",,"44.9220849836","-0.430829260925",433,,"Saint-Loubès","Saint-Loubès"
33434,"ST LOUIS DE MONTFERRAND",33440,"ST LOUIS DE MONTFERRAND",,"44.9582743614","-0.533092800544",434,,"Saint-Louis-de-Montferrand","Saint-Louis-de-Montferrand"
33435,"ST MACAIRE",33490,"ST MACAIRE",,"44.5631655827","-0.232549072695",435,,"Saint-Macaire","Saint-Macaire"
33436,"ST MAGNE",33125,"ST MAGNE",,"44.5545369985","-0.658226760679",436,,"Saint-Magne","Saint-Magne"
33437,"ST MAGNE DE CASTILLON",33350,"ST MAGNE DE CASTILLON",,"44.8564111002","-0.0738465578343",437,,"Saint-Magne-de-Castillon","Saint-Magne-de-Castillon"
33438,"ST MAIXANT",33490,"ST MAIXANT",,"44.5770246409","-0.246142662745",438,,"Saint-Maixant","Saint-Maixant"
33439,"ST MARIENS",33620,"ST MARIENS",,"45.1211853951","-0.40505275637",439,,"Saint-Mariens","Saint-Mariens"
33440,"ST MARTIAL",33490,"ST MARTIAL",,"44.6326268868","-0.177651348773",440,,"Saint-Martial","Saint-Martial"
33441,"ST MARTIN LACAUSSADE",33390,"ST MARTIN LACAUSSADE",,"45.142779014","-0.642629661548",441,,"Saint-Martin-Lacaussade","Saint-Martin-Lacaussade"
33442,"ST MARTIN DE LAYE",33910,"ST MARTIN DE LAYE",,"45.0337147655","-0.232425034493",442,,"Saint-Martin-de-Laye","Saint-Martin-de-Laye"
33443,"ST MARTIN DE LERM",33540,"ST MARTIN DE LERM",,"44.6483155424","-0.0445021320501",443,,"Saint-Martin-de-Lerm","Saint-Martin-de-Lerm"
33444,"ST MARTIN DE SESCAS",33490,"ST MARTIN DE SESCAS",,"44.5868737063","-0.165403223369",444,,"Saint-Martin-de-Sescas","Saint-Martin-de-Sescas"
33445,"ST MARTIN DU BOIS",33910,"ST MARTIN DU BOIS",,"45.0202297197","-0.259099339397",445,,"Saint-Martin-du-Bois","Saint-Martin-du-Bois"
33446,"ST MARTIN DU PUY",33540,"ST MARTIN DU PUY",,"44.6732953187","-0.0351529488141",446,,"Saint-Martin-du-Puy","Saint-Martin-du-Puy"
33447,"ST MEDARD DE GUIZIERES",33230,"ST MEDARD DE GUIZIERES",,"45.0103439546","-0.0695991585994",447,,"Saint-Médard-de-Guizières","Saint-Médard-de-Guizières"
33448,"ST MEDARD D EYRANS",33650,"ST MEDARD D EYRANS",,"44.7113116565","-0.509379859547",448,,"Saint-Médard-d'Eyrans","Saint-Médard-d'Eyrans"
33449,"ST MEDARD EN JALLES",33160,"ST MEDARD EN JALLES",,"44.8832620816","-0.784239883546",449,,"Saint-Médard-en-Jalles","Saint-Médard-en-Jalles"
33450,"ST MICHEL DE CASTELNAU",33840,"ST MICHEL DE CASTELNAU",,"44.289942196","-0.0867837653969",450,,"Saint-Michel-de-Castelnau","Saint-Michel-de-Castelnau"
33451,"ST MICHEL DE FRONSAC",33126,"ST MICHEL DE FRONSAC",,"44.9260021181","-0.303356529349",451,,"Saint-Michel-de-Fronsac","Saint-Michel-de-Fronsac"
33452,"ST MICHEL DE RIEUFRET",33720,"ST MICHEL DE RIEUFRET",,"44.6247110153","-0.441646554916",452,,"Saint-Michel-de-Rieufret","Saint-Michel-de-Rieufret"
33453,"ST MICHEL DE LAPUJADE",33190,"ST MICHEL DE LAPUJADE",,"44.587647568","0.0785219724491",453,,"Saint-Michel-de-Lapujade","Saint-Michel-de-Lapujade"
33454,"ST MORILLON",33650,"ST MORILLON",,"44.6420351361","-0.519894969485",454,,"Saint-Morillon","Saint-Morillon"
33456,"ST PALAIS",33820,"ST PALAIS",,"45.3095196447","-0.598080918654",456,,"Saint-Palais","Saint-Palais"
33457,"ST PARDON DE CONQUES",33210,"ST PARDON DE CONQUES",,"44.5515180962","-0.188705431159",457,,"Saint-Pardon-de-Conques","Saint-Pardon-de-Conques"
33458,"ST PAUL",33390,"ST PAUL",,"45.1500987508","-0.590143244865",458,,"Saint-Paul","Saint-Paul"
33459,"ST PEY D ARMENS",33330,"ST PEY D ARMENS",,"44.8548887899","-0.118107156946",459,,"Saint-Pey-d'Armens","Saint-Pey-d'Armens"
33460,"ST PEY DE CASTETS",33350,"ST PEY DE CASTETS",,"44.81667563","-0.0640784363201",460,,"Saint-Pey-de-Castets","Saint-Pey-de-Castets"
33461,"ST PHILIPPE D AIGUILLE",33350,"ST PHILIPPE D AIGUILLE",,"44.9155884721","-0.0382526384701",461,,"Saint-Philippe-d'Aiguille","Saint-Philippe-d'Aiguille"
33462,"ST PHILIPPE DU SEIGNAL",33220,"ST PHILIPPE DU SEIGNAL",,"44.8241452564","0.25435223921",462,,"Saint-Philippe-du-Seignal","Saint-Philippe-du-Seignal"
33463,"ST PIERRE D AURILLAC",33490,"ST PIERRE D AURILLAC",,"44.5791928369","-0.192914222319",463,,"Saint-Pierre-d'Aurillac","Saint-Pierre-d'Aurillac"
33464,"ST PIERRE DE BAT",33760,"ST PIERRE DE BAT",,"44.6700408345","-0.219919179937",464,,"Saint-Pierre-de-Bat","Saint-Pierre-de-Bat"
33465,"ST PIERRE DE MONS",33210,"ST PIERRE DE MONS",,"44.5455986707","-0.213270603156",465,,"Saint-Pierre-de-Mons","Saint-Pierre-de-Mons"
33466,"ST QUENTIN DE BARON",33750,"ST QUENTIN DE BARON",,"44.8184515689","-0.281173860387",466,,"Saint-Quentin-de-Baron","Saint-Quentin-de-Baron"
33467,"ST QUENTIN DE CAPLONG",33220,"ST QUENTIN DE CAPLONG",,"44.7954078713","0.137421248916",467,,"Saint-Quentin-de-Caplong","Saint-Quentin-de-Caplong"
33468,"STE RADEGONDE",33350,"STE RADEGONDE",,"44.8030043488","0.0238709656269",468,,"Sainte-Radegonde","Sainte-Radegonde"
33470,"ST ROMAIN LA VIRVEE",33240,"ST ROMAIN LA VIRVEE",,"44.9594958204","-0.409988022855",470,,"Saint-Romain-la-Virvée","Saint-Romain-la-Virvée"
33471,"ST SAUVEUR",33250,"ST SAUVEUR",,"45.1949204348","-0.818681392214",471,,"Saint-Sauveur","Saint-Sauveur"
33472,"ST SAUVEUR DE PUYNORMAND",33660,"ST SAUVEUR DE PUYNORMAND",,"44.9957255079","-0.0320379299436",472,,"Saint-Sauveur-de-Puynormand","Saint-Sauveur-de-Puynormand"
33473,"ST SAVIN",33920,"ST SAVIN",,"45.1636697331","-0.441034693146",473,,"Saint-Savin","Saint-Savin"
33474,"ST SELVE",33650,"ST SELVE",,"44.6549808448","-0.472634663136",474,,"Saint-Selve","Saint-Selve"
33475,"ST SEURIN DE BOURG",33710,"ST SEURIN DE BOURG",,"45.0519405923","-0.58173269823",475,,"Saint-Seurin-de-Bourg","Saint-Seurin-de-Bourg"
33476,"ST SEURIN DE CADOURNE",33180,"ST SEURIN DE CADOURNE",,"45.2908187086","-0.80189992877",476,,"Saint-Seurin-de-Cadourne","Saint-Seurin-de-Cadourne"
33477,"ST SEURIN DE CURSAC",33390,"ST SEURIN DE CURSAC",,"45.1579570055","-0.627426326593",477,,"Saint-Seurin-de-Cursac","Saint-Seurin-de-Cursac"
33478,"ST SEURIN SUR L ISLE",33660,"ST SEURIN SUR L ISLE",,"45.0105769146","-0.0011367508014",478,,"Saint-Seurin-sur-l'Isle","Saint-Seurin-sur-l'Isle"
33479,"ST SEVE",33190,"ST SEVE",,"44.6068639564","-0.0241032514519",479,,"Saint-Sève","Saint-Sève"
33480,"ST SULPICE DE FALEYRENS",33330,"ST SULPICE DE FALEYRENS",,"44.8612319917","-0.188059653304",480,,"Saint-Sulpice-de-Faleyrens","Saint-Sulpice-de-Faleyrens"
33481,"ST SULPICE DE GUILLERAGUES",33580,"ST SULPICE DE GUILLERAGUES",,"44.6298211535","0.0478045586142",481,,"Saint-Sulpice-de-Guilleragues","Saint-Sulpice-de-Guilleragues"
33482,"ST SULPICE DE POMMIERS",33540,"ST SULPICE DE POMMIERS",,"44.6759704977","-0.113677268299",482,,"Saint-Sulpice-de-Pommiers","Saint-Sulpice-de-Pommiers"
33483,"ST SULPICE ET CAMEYRAC",33450,"ST SULPICE ET CAMEYRAC",,"44.9006929748","-0.386356667148",483,,"Saint-Sulpice-et-Cameyrac","Saint-Sulpice-et-Cameyrac"
33484,"ST SYMPHORIEN",33113,"ST SYMPHORIEN",,"44.4230431057","-0.540077855567",484,,"Saint-Symphorien","Saint-Symphorien"
33485,"STE TERRE",33350,"STE TERRE",,"44.8338850704","-0.120538591172",485,,"Sainte-Terre","Sainte-Terre"
33486,"ST TROJAN",33710,"ST TROJAN",,"45.0900998302","-0.580473676207",486,,"Saint-Trojan","Saint-Trojan"
33487,"ST VINCENT DE PAUL",33440,"ST VINCENT DE PAUL",,"44.9735956651","-0.481421340788",487,,"Saint-Vincent-de-Paul","Saint-Vincent-de-Paul"
33488,"ST VINCENT DE PERTIGNAS",33420,"ST VINCENT DE PERTIGNAS",,"44.798947903","-0.111709679595",488,,"Saint-Vincent-de-Pertignas","Saint-Vincent-de-Pertignas"
33489,"ST VIVIEN DE BLAYE",33920,"ST VIVIEN DE BLAYE",,"45.1041763192","-0.507779257628",489,,"Saint-Vivien-de-Blaye","Saint-Vivien-de-Blaye"
33490,"ST VIVIEN DE MEDOC",33590,"ST VIVIEN DE MEDOC",,"45.4448997838","-1.02531932797",490,,"Saint-Vivien-de-Médoc","Saint-Vivien-de-Médoc"
33491,"ST VIVIEN DE MONSEGUR",33580,"ST VIVIEN DE MONSEGUR",,"44.6162538241","0.116604904925",491,,"Saint-Vivien-de-Monségur","Saint-Vivien-de-Monségur"
33492,"ST YZAN DE SOUDIAC",33920,"ST YZAN DE SOUDIAC",,"45.1520899174","-0.405167820724",492,,"Saint-Yzan-de-Soudiac","Saint-Yzan-de-Soudiac"
33493,"ST YZANS DE MEDOC",33340,"ST YZANS DE MEDOC",,"45.3263969958","-0.813698621313",493,,"Saint-Yzans-de-Médoc","Saint-Yzans-de-Médoc"
33494,"SALAUNES",33160,"SALAUNES",,"44.9276818201","-0.845720627431",494,,"Salaunes","Salaunes"
33496,"SALLEBOEUF",33370,"SALLEBOEUF",,"44.8438707092","-0.39299225545",496,,"Sallebœuf","Sallebœuf"
33498,"SALLES",33770,"SALLES",,"44.5414583126","-0.883819514854",498,,"Salles","Salles"
33499,"LES SALLES DE CASTILLON",33350,"LES SALLES DE CASTILLON",,"44.9144882685","0.0055966007677",499,"Les","Salles-de-Castillon","Les Salles-de-Castillon"
33500,"SAMONAC",33710,"SAMONAC",,"45.0708411612","-0.571604822734",500,,"Samonac","Samonac"
33501,"SAUCATS",33650,"SAUCATS",,"44.6513032071","-0.631639793816",501,,"Saucats","Saucats"
33502,"SAUGON",33920,"SAUGON",,"45.185092781","-0.501188471075",502,,"Saugon","Saugon"
33503,"SAUMOS",33680,"SAUMOS",,"44.9121930542","-1.00529484975",503,,"Saumos","Saumos"
33504,"SAUTERNES",33210,"SAUTERNES",,"44.531082109","-0.341531541732",504,,"Sauternes","Sauternes"
33505,"LA SAUVE",33670,"LA SAUVE",,"44.7629611039","-0.311980129147",505,"La","Sauve","La Sauve"
33506,"SAUVETERRE DE GUYENNE",33540,"SAUVETERRE DE GUYENNE",,"44.7005227855","-0.0766193491952",506,,"Sauveterre-de-Guyenne","Sauveterre-de-Guyenne"
33507,"SAUVIAC",33430,"SAUVIAC",,"44.4000851943","-0.183884357604",507,,"Sauviac","Sauviac"
33508,"SAVIGNAC",33124,"SAVIGNAC",,"44.5147062102","-0.108846337932",508,,"Savignac","Savignac"
33509,"SAVIGNAC DE L ISLE",33910,"SAVIGNAC DE L ISLE",,"44.9865629262","-0.24028093176",509,,"Savignac-de-l'Isle","Savignac-de-l'Isle"
33510,"SEMENS",33490,"SEMENS",,"44.6132843909","-0.232960926916",510,,"Semens","Semens"
33511,"SENDETS",33690,"SENDETS",,"44.4268508366","-0.0945303098396",511,,"Sendets","Sendets"
33512,"SIGALENS",33690,"SIGALENS",,"44.4549781979","-0.03281524291",512,,"Sigalens","Sigalens"
33513,"SILLAS",33690,"SILLAS",,"44.3693679441","-0.0585641941826",513,,"Sillas","Sillas"
33514,"SOULAC SUR MER",33780,"SOULAC SUR MER",,"45.493296382","-1.10918123147",514,,"Soulac-sur-Mer","Soulac-sur-Mer"
33515,"SOULIGNAC",33760,"SOULIGNAC",,"44.6965920718","-0.288037993647",515,,"Soulignac","Soulignac"
33516,"SOUSSAC",33790,"SOUSSAC",,"44.7356053144","0.0112731568221",516,,"Soussac","Soussac"
33517,"SOUSSANS",33460,"SOUSSANS",,"45.0563042075","-0.697907697302",517,,"Soussans","Soussans"
33518,"TABANAC",33550,"TABANAC",,"44.7242938143","-0.41077713329",518,,"Tabanac","Tabanac"
33519,"LE TAILLAN MEDOC",33320,"LE TAILLAN MEDOC",,"44.9111778103","-0.680843022546",519,"Le","Taillan-Médoc","Le Taillan-Médoc"
33520,"TAILLECAVAT",33580,"TAILLECAVAT",,"44.6516434707","0.157497869369",520,,"Taillecavat","Taillecavat"
33521,"TALAIS",33590,"TALAIS",,"45.4760792837","-1.06152819999",521,,"Talais","Talais"
33522,"TALENCE",33400,"TALENCE",,"44.8060817507","-0.591124592873",522,,"Talence","Talence"
33523,"TARGON",33760,"TARGON",,"44.7345410468","-0.267821650496",523,,"Targon","Targon"
33524,"TARNES",33240,"TARNES",,"44.9760038738","-0.355091111216",524,,"Tarnès","Tarnès"
33525,"TAURIAC",33710,"TAURIAC",,"45.0535176036","-0.505943273443",525,,"Tauriac","Tauriac"
33526,"TAYAC",33570,"TAYAC",,"44.9605098149","-0.023701712084",526,,"Tayac","Tayac"
33527,"LE TEICH",33470,"LE TEICH",,"44.5781043558","-1.02426702104",527,"Le","Teich","Le Teich"
33528,"LE TEMPLE",33680,"LE TEMPLE",,"44.8635232625","-0.95904166915",528,"Le","Temple","Le Temple"
33529,"LA TESTE DE BUCH",33115,"LA TESTE DE BUCH","PYLA PLAGE","44.5561823053","-1.17530826791",529,"La","Teste-de-Buch","La Teste-de-Buch"
33529,"LA TESTE DE BUCH",33115,"LA TESTE DE BUCH","PYLA SUR MER","44.5561823053","-1.17530826791",529,"La","Teste-de-Buch","La Teste-de-Buch"
33529,"LA TESTE DE BUCH",33260,"LA TESTE DE BUCH",,"44.5561823053","-1.17530826791",529,"La","Teste-de-Buch","La Teste-de-Buch"
33529,"LA TESTE DE BUCH",33260,"LA TESTE DE BUCH","CAZAUX","44.5561823053","-1.17530826791",529,"La","Teste-de-Buch","La Teste-de-Buch"
33530,"TEUILLAC",33710,"TEUILLAC",,"45.0962146262","-0.547066877584",530,,"Teuillac","Teuillac"
33531,"TIZAC DE CURTON",33420,"TIZAC DE CURTON",,"44.8247322767","-0.242853466608",531,,"Tizac-de-Curton","Tizac-de-Curton"
33532,"TIZAC DE LAPOUYADE",33620,"TIZAC DE LAPOUYADE",,"45.0701772537","-0.314253428253",532,,"Tizac-de-Lapouyade","Tizac-de-Lapouyade"
33533,"TOULENNE",33210,"TOULENNE",,"44.5644281696","-0.275202743497",533,,"Toulenne","Toulenne"
33534,"LE TOURNE",33550,"LE TOURNE",,"44.717281049","-0.397019832374",534,"Le","Tourne","Le Tourne"
33535,"TRESSES",33370,"TRESSES",,"44.8419124871","-0.469935856995",535,,"Tresses","Tresses"
33536,"LE TUZAN",33125,"LE TUZAN",,"44.4493819137","-0.600499889851",536,"Le","Tuzan","Le Tuzan"
33537,"UZESTE",33730,"UZESTE",,"44.4334139021","-0.324575198234",537,,"Uzeste","Uzeste"
33538,"VALEYRAC",33340,"VALEYRAC",,"45.3906041453","-0.901076272339",538,,"Valeyrac","Valeyrac"
33539,"VAYRES",33870,"VAYRES",,"44.8910656059","-0.32583268578",539,,"Vayres","Vayres"
33540,"VENDAYS MONTALIVET",33930,"VENDAYS MONTALIVET",,"45.3394672808","-1.10059258014",540,,"Vendays-Montalivet","Vendays-Montalivet"
33541,"VENSAC",33590,"VENSAC",,"45.3988518423","-1.07454435969",541,,"Vensac","Vensac"
33542,"VERAC",33240,"VERAC",,"44.9940061941","-0.336975920597",542,,"Vérac","Vérac"
33543,"VERDELAIS",33490,"VERDELAIS",,"44.592150286","-0.248104423488",543,,"Verdelais","Verdelais"
33544,"LE VERDON SUR MER",33123,"LE VERDON SUR MER",,"45.5385656326","-1.07975440879",544,"Le","Verdon-sur-Mer","Le Verdon-sur-Mer"
33545,"VERTHEUIL",33180,"VERTHEUIL",,"45.2541334712","-0.845409908523",545,,"Vertheuil","Vertheuil"
33546,"VIGNONET",33330,"VIGNONET",,"44.8496333181","-0.149970090399",546,,"Vignonet","Vignonet"
33547,"VILLANDRAUT",33730,"VILLANDRAUT",,"44.4500209214","-0.380716602185",547,,"Villandraut","Villandraut"
33548,"VILLEGOUGE",33141,"VILLEGOUGE",,"44.9726067996","-0.312917809378",548,,"Villegouge","Villegouge"
33549,"VILLENAVE DE RIONS",33550,"VILLENAVE DE RIONS",,"44.6900368353","-0.340475124809",549,,"Villenave-de-Rions","Villenave-de-Rions"
33550,"VILLENAVE D ORNON",33140,"VILLENAVE D ORNON",,"44.773185218","-0.558212256384",550,,"Villenave-d'Ornon","Villenave-d'Ornon"
33550,"VILLENAVE D ORNON",33140,"VILLENAVE D ORNON","PONT DE LA MAYE","44.773185218","-0.558212256384",550,,"Villenave-d'Ornon","Villenave-d'Ornon"
33551,"VILLENEUVE",33710,"VILLENEUVE",,"45.0812887735","-0.63981215902",551,,"Villeneuve","Villeneuve"
33552,"VIRELADE",33720,"VIRELADE",,"44.6522568451","-0.395140990742",552,,"Virelade","Virelade"
33553,"VIRSAC",33240,"VIRSAC",,"45.0259020314","-0.435395776761",553,,"Virsac","Virsac"
33554,"YVRAC",33370,"YVRAC",,"44.8802372837","-0.466351132109",554,,"Yvrac","Yvrac"
33555,"MARCHEPRIME",33380,"MARCHEPRIME",,"44.7030054504","-0.856342535157",555,,"Marcheprime","Marcheprime"
